entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain,mint_auc,mint_pak,mint_pak2,mint_pak5,n_true_inter,boltz_msa_pak,boltz_nomsa_pak,msa_gain,L_a,L_max,L_asym,interface_density,log_density
8ilk,684,755.5,684,827,0.0399999991059303,0.0,0.7200000286102295,1.0,0.0,0.0,424,210,False,2.835056101720116,1.6739464543531566,0.7200000286102295,0.0,0.0,0.0,0.0,25,0.7200000286102295,0.0,0.7200000286102295,214,214,0.018691588785046728,0.0005562972852692479,-3.2546930594110726
8ill,689,689.0,689,689,0.095238097012043,0.0,0.523809552192688,1.0,0.0,0.0,425,212,False,2.8382192219076257,1.67505129144325,0.523809552192688,0.0,0.0,0.0,0.0,21,0.523809552192688,0.0,0.523809552192688,213,213,0.004694835680751174,0.0004650544778102578,-3.3324961696335698
8ioi,8373,8780.5,8373,9188,0.2765957415103912,0.3888888955116272,0.6914893388748169,1.0,0.053191490471363,0.1111111119389534,371,181,False,3.9228810912082936,2.7940418037737014,0.6382978484034538,0.3089137846447846,0.1595744680851064,0.2340425531914893,0.3888888888888889,94,0.6914893388748169,0.053191490471363,0.6382978484034539,190,190,0.04736842105263158,0.0027333527188136086,-2.5633043222223146
8irz,3501,3506.5,3512,3501,0.0,0.0,0.0,0.0,0.0,0.0,750,372,False,3.5441921107650325,2.258920640824084,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,378,378,0.015873015873015872,0.00023468168629458953,-3.6295207998412353
8is0,3380,3403.0,3426,3380,0.0,0.0,0.0,0.0,0.0,0.0,750,373,False,3.5289167002776547,2.243062284373311,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,377,377,0.010610079575596816,0.0002204507150425612,-3.6566884881802078
8is2,2025,2032.0,2025,2039,0.1031746119260788,0.1199999973177909,0.9126983880996704,1.0,0.0158730167895555,0.0,204,100,False,3.3064250275506875,2.3064250275506875,0.8968253713101149,0.1402770953485345,0.0952380952380952,0.1269841269841269,0.16,126,0.9126983880996704,0.0158730167895555,0.8968253713101149,104,104,0.038461538461538464,0.012115384615384615,-1.9166627941812175
8isy,2242,2425.5,2609,2242,0.0,0.0,0.8882978558540344,1.0,0.0,0.0,957,450,False,3.3506356082589543,2.0240293513712824,0.8882978558540344,0.0,0.0,0.0,0.0,188,0.8882978558540344,0.0,0.8882978558540344,507,507,0.11242603550295859,0.0008240192855577471,-3.084062623845
8isz,2242,2556.5,2871,2242,0.0,0.0,0.7017543911933899,0.970588207244873,0.0,0.0,915,450,False,3.3506356082589543,2.0240293513712824,0.7017543911933899,0.0,0.0,0.0,0.0,171,0.7017543911933899,0.0,0.7017543911933899,465,465,0.03225806451612903,0.0008172043010752689,-3.087669356273144
8ito,12736,12743.5,12736,12751,0.1794871836900711,0.1428571492433548,0.3589743673801422,0.5714285969734192,0.3076923191547394,0.2857142984867096,147,73,False,4.105033050393594,3.173371620333366,0.0512820482254028,0.4110973305513144,0.2051282051282051,0.3684210526315789,0.5714285714285714,39,0.3589743673801422,0.3076923191547394,0.05128204822540283,74,74,0.013513513513513514,0.0072195483154387265,-2.141489972824933
8iw5,997,1000.0,1003,997,0.0219780225306749,0.0,0.9120879173278807,1.0,0.0549450553953647,0.1111111119389534,92,44,False,2.998695158311656,2.176968820068562,0.8571428619325161,0.0813639242733788,0.1098901098901098,0.1111111111111111,0.0555555555555555,91,0.9120879173278807,0.0549450553953647,0.8571428619325161,48,48,0.08333333333333333,0.043087121212121215,-1.365652521540681
8ixw,3,3.0,3,3,0.0060606058686971,0.0303030312061309,0.072727270424366,0.0606060624122619,0.0606060624122619,0.0909090936183929,330,162,False,0.4771212547196624,-0.627636252551653,0.012121208012104,0.0443828093138243,0.0181818181818181,0.024390243902439,0.0606060606060606,165,0.072727270424366,0.0606060624122619,0.012121208012104097,168,168,0.03571428571428571,0.006062610229276896,-2.2173403520545873
8j09,145,986.5,145,1828,0.0,0.0,0.5789473652839661,1.0,0.0,0.0,796,241,False,2.161368002234975,0.9703594809475408,0.5789473652839661,0.0,0.0,0.0,0.0,95,0.5789473652839661,0.0,0.5789473652839661,555,555,0.5657657657657658,0.0007102538222870173,-3.148586420408697
8j0k,2289,2292.0,2289,2295,0.0055865920148789,0.0,0.916201114654541,1.0,0.0726256966590881,0.0,422,209,False,3.359645792674543,2.199572649619016,0.8435754179954529,0.0068678671246256,0.0055865921787709,0.0112359550561797,0.0,179,0.916201114654541,0.0726256966590881,0.8435754179954529,213,213,0.018779342723004695,0.004020935822270144,-2.3956728585698985
8j0l,2284,2286.0,2284,2288,0.0,0.0,0.8333333134651184,1.0,0.0919540226459503,0.1764705926179886,377,185,False,3.3586960995738107,2.225110235372304,0.7413792908191681,0.0,0.0,0.0,0.0,174,0.8333333134651184,0.0919540226459503,0.7413792908191681,192,192,0.036458333333333336,0.004898648648648649,-2.3099237088239635
8j0q,2261,2285.5,2310,2261,0.0173410400748252,0.0294117648154497,0.9017341136932372,1.0,0.0751445069909095,0.2058823555707931,392,189,False,3.35430056234536,2.216069660258737,0.8265896067023277,0.0,0.0,0.0,0.0,173,0.9017341136932372,0.0751445069909095,0.8265896067023277,203,203,0.06896551724137931,0.004509083326817317,-2.345911738957662
8j0r,2285,2289.0,2285,2293,0.0056818183511495,0.0285714287310838,0.9204545617103576,1.0,0.0625,0.0285714287310838,424,209,False,3.358886204405869,2.198813061350342,0.8579545617103577,0.0052142109156044,0.0056818181818181,0.0113636363636363,0.0,176,0.9204545617103576,0.0625,0.8579545617103576,215,215,0.027906976744186046,0.003916768665850673,-2.4070720782125097
8j12,10015,11010.5,10015,12006,0.0,0.0,0.4366197288036346,0.6428571343421936,0.0,0.0,809,385,False,4.000650953629595,2.7079205888753446,0.4366197288036346,0.0,0.0,0.0,0.0,71,0.4366197288036346,0.0,0.4366197288036346,424,424,0.09198113207547169,0.00043494241607449155,-3.361568237382158
8j1j,10061,10724.5,10061,11388,0.0,0.0,0.3661971688270569,0.7142857313156128,0.0,0.0,811,387,False,4.00264114900004,2.7087856664905843,0.3661971688270569,0.0,0.0,0.0,0.0,71,0.3661971688270569,0.0,0.3661971688270569,424,424,0.08726415094339622,0.00043269465165033397,-3.363818472892569
8j2f,2935,2935.0,2935,2935,0.0108695654198527,0.0,0.0,0.0,0.0,0.0,768,384,True,3.467608105583633,2.175442493399868,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,384,384,0.0,0.0006239149305555555,-3.2048746213895063
8j2h,695,695.0,695,695,0.0869565233588218,0.0,0.739130437374115,1.0,0.0,0.0,428,214,True,2.8419848045901137,1.6767779179155184,0.739130437374115,0.0,0.0,0.0,0.0,23,0.739130437374115,0.0,0.739130437374115,214,214,0.0,0.0005022272687570967,-3.299099710680789
8j2i,690,690.0,690,690,0.1000000014901161,0.0,0.75,1.0,0.0,0.0,428,214,True,2.838849090737255,1.67364220406266,0.75,0.0,0.0,0.0,0.0,20,0.75,0.0,0.75,214,214,0.0,0.0004367193641366058,-3.3597975510344007
8j2j,678,678.0,678,678,0.1000000014901161,0.0,0.6000000238418579,1.0,0.0,0.0,428,214,True,2.831229693867064,1.666022807192468,0.6000000238418579,0.0,0.0,0.0,0.0,20,0.6000000238418579,0.0,0.6000000238418579,214,214,0.0,0.0004367193641366058,-3.3597975510344007
8j2k,697,697.5,697,698,0.095238097012043,0.0,0.523809552192688,0.75,0.0,0.0,427,213,False,2.8432327780980096,1.6790429763786403,0.523809552192688,0.0,0.0,0.0,0.0,21,0.523809552192688,0.0,0.523809552192688,214,214,0.004672897196261682,0.0004607081742793208,-3.336574082054009
8j2l,697,697.0,697,697,0.0454545468091964,0.0,0.6363636255264282,1.0,0.0,0.0,427,213,False,2.8432327780980096,1.6790429763786403,0.6363636255264282,0.0,0.0,0.0,0.0,22,0.6363636255264282,0.0,0.6363636255264282,214,214,0.004672897196261682,0.0004826466587688123,-3.3163706959657224
8j2w,6800,6932.5,6800,7065,0.0,0.0,0.6176470518112183,0.7692307829856873,0.0,0.0,659,329,False,3.832508912706236,2.573910963731249,0.6176470518112183,0.0,0.0,0.0,0.0,68,0.6176470518112183,0.0,0.6176470518112183,330,330,0.0030303030303030303,0.0006263240305793498,-3.2032009251216254
8j2y,3851,3859.0,3851,3867,0.0,0.0,0.8192771077156067,1.0,0.0481927692890167,0.0,654,327,False,3.585573518622731,2.328299642292588,0.77108433842659,0.0,0.0,0.0,0.0,83,0.8192771077156067,0.0481927692890167,0.77108433842659,327,327,0.0,0.0007762159937902721,-3.110017412944498
8j3j,687,687.0,687,687,0.1000000014901161,0.0,0.6000000238418579,0.75,0.0,0.0,428,214,True,2.8369567370595505,1.671749850384955,0.6000000238418579,0.0,0.0,0.0,0.0,20,0.6000000238418579,0.0,0.6000000238418579,214,214,0.0,0.0004367193641366058,-3.3597975510344007
8j3r,10012,11131.5,10012,12251,0.0,0.0,0.4342105388641357,0.6000000238418579,0.0,0.0,809,387,False,4.000520840936185,2.70666535842673,0.4342105388641357,0.0,0.0,0.0,0.0,76,0.4342105388641357,0.0,0.4342105388641357,422,422,0.08293838862559241,0.00046536120602030446,-3.332209823699794
8j4c,8373,8373.0,8373,8373,0.0,0.0,0.8888888955116272,1.0,0.0,0.0,816,408,True,3.9228810912082936,2.6175510096633534,0.8888888955116272,0.0,0.0,0.0,0.0,72,0.8888888955116272,0.0,0.8888888955116272,408,408,0.0,0.00043252595155709344,-3.3639878297484915
8j64,11,4227.5,11,8444,0.0,0.0,0.7796609997749329,1.0,0.1186440661549568,0.0909090936183929,222,49,False,1.041392685158225,0.1962946451439682,0.661016933619976,0.0,0.0,0.0,0.0,59,0.7796609997749329,0.1186440661549568,0.661016933619976,173,173,0.7167630057803468,0.006960009437300932,-2.157390171515165
8j72,16746,17002.5,17259,16746,0.0,0.0,0.0,0.0,0.0,0.0,552,275,False,4.223911086872275,3.0042447399571435,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,277,277,0.007220216606498195,0.0001706596652445028,-3.7678691105878745
8j84,2242,2524.5,2807,2242,0.0,0.0,0.6743119359016418,1.0,0.013761468231678,0.0,906,450,False,3.3506356082589543,2.0240293513712824,0.6605504676699638,0.0,0.0,0.0,0.0,218,0.6743119359016418,0.013761468231678,0.6605504676699638,456,456,0.013157894736842105,0.0010623781676413256,-2.9737208628351737
8jbs,2804,2841.0,2878,2804,0.0,0.0,0.859375,1.0,0.078125,0.0,449,222,False,3.447778009294621,2.2746015220693017,0.78125,0.0102358230932221,0.015625,0.0,0.0,64,0.859375,0.078125,0.78125,227,227,0.022026431718061675,0.0012699924594197721,-2.8961988576598743
8jdh,132,132.0,132,132,0.0245901625603437,0.0833333358168602,0.5901639461517334,1.0,0.5163934230804443,0.9166666865348816,289,142,False,2.12057393120585,1.0444297590143217,0.073770523071289,0.0004822963383002,0.0081967213114754,0.0,0.0,122,0.5901639461517334,0.5163934230804443,0.07377052307128906,147,147,0.034013605442176874,0.005844591357669828,-2.2332458484564843
8je4,182,186.0,182,190,0.0,0.0,0.0,0.0,0.0,0.0,584,289,False,2.2600713879850747,1.0296224666068008,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,295,295,0.020338983050847456,0.00028150841592868454,-3.550508617023105
8jh0,2281,2285.5,2290,2281,0.0,0.0,0.0,0.0,0.0,0.0,527,262,False,3.3581252852766488,2.148974639616776,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,265,265,0.011320754716981131,0.000748955782802823,-3.125543821621754
8ji2,936,951.5,967,936,0.0750000029802322,0.125,0.887499988079071,1.0,0.0,0.0,472,232,False,2.971275848738105,1.788531856292655,0.887499988079071,0.1592860140546344,0.1,0.125,0.1875,80,0.887499988079071,0.0,0.887499988079071,240,240,0.03333333333333333,0.0014367816091954023,-2.842609239610562
8ji3,1064,1078.5,1093,1064,0.072289153933525,0.125,0.9036144614219666,1.0,0.0,0.0,459,228,False,3.026941627959029,1.8479742044588023,0.9036144614219666,0.1483723832267032,0.0963855421686747,0.0975609756097561,0.125,83,0.9036144614219666,0.0,0.9036144614219666,231,231,0.012987012987012988,0.0015759094706463128,-2.8024687345165242
8ji4,938,946.0,938,954,0.0853658467531204,0.125,0.9024389982223512,1.0,0.1097560971975326,0.125,475,236,False,2.9722028383790646,1.7857468368940113,0.7926829010248184,0.1636859448112559,0.0975609756097561,0.1463414634146341,0.1875,82,0.9024389982223512,0.1097560971975326,0.7926829010248186,239,239,0.012552301255230125,0.001453797603006879,-2.8374960515345276
8ji5,1082,1082.5,1082,1083,0.0493827164173126,0.0625,0.9012345671653748,1.0,0.0493827164173126,0.0,461,229,False,3.0342272607705505,1.8543095196006067,0.8518518507480621,0.1318298063592325,0.0987654320987654,0.1,0.125,81,0.9012345671653748,0.0493827164173126,0.8518518507480621,232,232,0.01293103448275862,0.0015246197861767806,-2.816838448352138
8ji6,962,979.5,997,962,0.0853658467531204,0.125,0.9146341681480408,1.0,0.0,0.0,470,233,False,2.983175072037813,1.7994971115248035,0.9146341681480408,0.1596254710412442,0.0975609756097561,0.1463414634146341,0.1875,82,0.9146341681480408,0.0,0.9146341681480408,237,237,0.016877637130801686,0.0014849423226671013,-2.828290414652406
8ji7,1072,1081.5,1072,1091,0.0740740746259689,0.125,0.8888888955116272,1.0,0.0,0.0,459,229,False,3.030194785356751,1.8502770441868075,0.8888888955116272,0.1295001431918438,0.0987654320987654,0.1,0.125,81,0.8888888955116272,0.0,0.8888888955116272,230,230,0.004347826086956522,0.0015378773495348397,-2.813078299478831
8jmq,850,899.5,949,850,0.005988024175167,0.0,0.7844311594963074,1.0,0.0,0.0,342,171,False,2.929418925714293,1.812920870518216,0.7844311594963074,0.0544036962825296,0.029940119760479,0.036144578313253,0.0909090909090909,167,0.7844311594963074,0.0,0.7844311594963074,171,171,0.0,0.00571115898909066,-2.2432757496367244
8jmr,920,935.0,950,920,0.0370370373129844,0.03125,0.8209876418113708,1.0,0.0185185186564922,0.0,338,167,False,2.963787827345555,1.852429591771764,0.8024691231548786,0.0901805026463636,0.0555555555555555,0.0617283950617283,0.125,162,0.8209876418113708,0.0185185186564922,0.8024691231548786,171,171,0.023391812865497075,0.005672864796722345,-2.246197566997106
8jpa,3,3.0,3,3,0.0062111802399158,0.0,0.0062111802399158,0.03125,0.0062111802399158,0.03125,263,130,False,0.4771212547196624,-0.5798504214337559,0.0,0.0084718200072721,0.0124223602484472,0.0125,0.0,161,0.0062111802399158,0.0062111802399158,0.0,133,133,0.022556390977443608,0.00931174089068826,-2.0309691172420727
8jqe,8851,8877.0,8903,8851,0.0169491525739431,0.0909090936183929,0.9152542352676392,1.0,0.0169491525739431,0.0,585,289,False,3.946992340748373,2.7165434193700984,0.898305082693696,0.0790373516319503,0.0169491525423728,0.0344827586206896,0.0909090909090909,59,0.9152542352676392,0.0169491525739431,0.898305082693696,296,296,0.02364864864864865,0.0006897035443748247,-3.1613375421733423
8jqf,8851,8916.0,8981,8851,0.0,0.0,0.0606060624122619,0.0769230797886848,0.0,0.0,575,286,False,3.946992340748373,2.7188093241838507,0.0606060624122619,0.0,0.0,0.0,0.0,66,0.0606060624122619,0.0,0.0606060624122619,289,289,0.010380622837370242,0.0007985094490284802,-3.097719940343722
8jqk,7328,7530.0,7732,7328,0.0,0.0,0.0,0.0,0.0,0.0,677,335,False,3.8649854606597938,2.6024630571413714,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,342,342,0.02046783625730994,0.0001658374792703151,-3.780317312140151
8jrc,1770,1825.0,1770,1880,0.2571428716182709,0.7142857313156128,0.8428571224212646,1.0,0.0285714287310838,0.0714285746216774,344,170,False,3.247973266361807,2.13274880567267,0.8142856936901808,0.5231235602693182,0.4142857142857143,0.4285714285714285,0.7142857142857143,70,0.8428571224212646,0.0285714287310838,0.8142856936901809,174,174,0.022988505747126436,0.0023664638269100743,-2.6259001296466167
8jsf,1456,1457.0,1458,1456,0.1721854358911514,0.2666666805744171,0.9006622433662415,1.0,0.0132450331002473,0.0,501,247,False,3.1631613749770184,1.966812898347185,0.8874172102659941,0.2101145732658642,0.152317880794702,0.2266666666666666,0.1666666666666666,151,0.9006622433662415,0.0132450331002473,0.8874172102659942,254,254,0.027559055118110236,0.0024068347731837163,-2.6185537225864346
8jsk,7216,7216.0,7216,7216,0.0,0.0,0.0,0.0,0.0,0.0,316,158,True,3.858296524533885,2.758967981056674,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,158,158,0.0,0.0005608075628905624,-3.251186138230607
8jsz,288,288.0,288,288,0.0414937771856784,0.1041666716337204,0.7593361139297485,1.0,0.0082987556234002,0.0,518,259,True,2.459392487759231,1.2527426057186049,0.7510373583063483,0.1061452945548441,0.0788381742738589,0.125,0.125,241,0.7593361139297485,0.0082987556234002,0.7510373583063483,259,259,0.0,0.0035926715463395,-2.4445824855876355
8jtk,197,1719.5,197,3242,0.0057471264153718,0.0294117648154497,0.0,0.0,0.0,0.0,299,105,False,2.294466226161593,1.283871576626624,0.0,0.0198609680549139,0.0057471264367816,0.0114942528735632,0.0294117647058823,174,0.0,0.0,0.0,194,194,0.4587628865979381,0.008541973490427098,-2.0684417807175643
8jtu,358,358.0,358,358,0.0,0.0,0.4210526347160339,1.0,0.0,0.0,384,192,True,2.5538830266438746,1.4122324122920995,0.4210526347160339,0.0,0.0,0.0,0.0,19,0.4210526347160339,0.0,0.4210526347160339,192,192,0.0,0.0005154079861111111,-3.28784885645427
8ju7,38,39.5,38,41,0.0178571436554193,0.0,0.8571428656578064,1.0,0.0178571436554193,0.0,204,100,False,1.57978359661681,0.5797835966168101,0.839285722002387,0.0,0.0,0.0,0.0,56,0.8571428656578064,0.0178571436554193,0.839285722002387,104,104,0.038461538461538464,0.005384615384615384,-2.26884531229258
8jzu,2,4573.5,9145,2,0.0163934417068958,0.0,0.3606557250022888,0.4166666567325592,0.1147540956735611,0.3333333432674408,488,14,False,0.3010299956639812,-0.2720340221751378,0.2459016293287277,0.0289720590427284,0.0163934426229508,0.0333333333333333,0.0833333333333333,61,0.3606557250022888,0.1147540956735611,0.24590162932872772,474,474,0.9704641350210971,0.009192284508740205,-2.036576542341556
8k0h,9,69.5,9,130,0.0,0.0,0.3178808093070984,0.9333333373069764,0.0463576167821884,0.1333333402872085,400,176,False,0.9542425094393248,-0.16851382446775,0.27152319252491,0.0,0.0,0.0,0.0,151,0.3178808093070984,0.0463576167821884,0.27152319252491,224,224,0.21428571428571427,0.003830154220779221,-2.416783738855143
8k11,1464,1464.0,1464,1464,0.0,0.0,0.7972972989082336,1.0,0.0,0.0,526,263,True,3.165541076722373,1.955563202477494,0.7972972989082336,0.0069634649174407,0.0135135135135135,0.0,0.0,74,0.7972972989082336,0.0,0.7972972989082336,263,263,0.0,0.0010698434269687288,-2.9706797772485394
8k1b,1504,1504.0,1504,1504,0.0,0.0,0.8545454740524292,1.0,0.0,0.0,508,254,True,3.177247836255624,1.9748309779456543,0.8545454740524292,0.0,0.0,0.0,0.0,55,0.8545454740524292,0.0,0.8545454740524292,254,254,0.0,0.00085250170500341,-3.0693047437456324
8k1d,2899,2899.0,2899,2899,0.0,0.0,0.1694915294647216,0.0909090936183929,0.0,0.0,610,305,True,3.4622482153549976,2.2200982956816047,0.1694915294647216,0.0,0.0,0.0,0.0,59,0.1694915294647216,0.0,0.1694915294647216,305,305,0.0,0.0006342381080354743,-3.1977476670514275
8k1r,7658,8135.5,8613,7658,0.0,0.0,0.1222222223877906,0.1111111119389534,0.0,0.0,814,406,False,3.8841153620116686,2.579852345223072,0.1222222223877906,0.0,0.0,0.0,0.0,90,0.1222222223877906,0.0,0.1222222223877906,408,408,0.004901960784313725,0.0005433207765864966,-3.264943687227749
8k34,2307,2750.5,2307,3194,0.0,0.0,0.7833333611488342,1.0,0.0,0.0,863,429,False,3.3630475945210936,2.046818948428731,0.7833333611488342,0.0,0.0,0.0,0.0,180,0.7833333611488342,0.0,0.7833333611488342,434,434,0.01152073732718894,0.0009667751603235474,-3.014674516593929
8k3g,12099,12296.0,12493,12099,0.0,0.0,0.8648648858070374,1.0,0.0,0.0,865,432,False,4.082749476727281,2.765007603319825,0.8648648858070374,0.0,0.0,0.0,0.0,74,0.8648648858070374,0.0,0.8648648858070374,433,433,0.0023094688221709007,0.00039560345564964504,-3.4027399234373013
8k4l,1473,1504.5,1473,1536,0.0329670347273349,0.0277777779847383,0.906593382358551,1.0,0.1593406647443771,0.2777777910232544,394,178,False,3.168202746842631,2.042992745688184,0.7472527176141739,0.1169577080582369,0.0494505494505494,0.0879120879120879,0.1666666666666666,182,0.906593382358551,0.1593406647443771,0.7472527176141739,216,216,0.17592592592592593,0.004733666250520183,-2.32480236547475
8k74,10142,10161.0,10142,10180,0.3157894611358642,0.7333333492279053,0.9013158082962036,1.0,0.0197368413209915,0.0333333350718021,652,325,False,4.006123606211855,2.7501819257224174,0.8815789669752121,0.6029789709981211,0.3947368421052631,0.5131578947368421,0.8,152,0.9013158082962036,0.0197368413209915,0.8815789669752121,327,327,0.0061162079510703364,0.0014302517054810633,-2.8445875256943878
8k76,4253,4253.0,4253,4253,0.1098901107907295,0.0,0.9450549483299256,1.0,0.0,0.0,478,239,True,3.628695382714023,2.4394964322399546,0.9450549483299256,0.1371651844907011,0.1208791208791208,0.2,0.1666666666666666,91,0.9450549483299256,0.0,0.9450549483299256,239,239,0.0,0.0015931093643318569,-2.7977544095751816
8k86,6940,7007.0,6940,7074,0.8918918967247009,1.0,0.945945918560028,1.0,0.945945918560028,1.0,121,58,False,3.841359470454855,2.9596454736733864,0.0,0.9701301921454412,0.8918918918918919,1.0,1.0,37,0.945945918560028,0.945945918560028,0.0,63,63,0.07936507936507936,0.010125889436234263,-1.994566818949524
