entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain
8j3r,10012,11131.5,10012,12251,0.0,0.0,0.43421053886413574,0.6000000238418579,0.0,0.0,809,387,False,4.000520840936185,2.70666535842673,0.43421053886413574
8j4c,8373,8373.0,8373,8373,0.0,0.0,0.8888888955116272,1.0,0.0,0.0,816,408,True,3.9228810912082936,2.6175510096633534,0.8888888955116272
8j64,11,4227.5,11,8444,0.0,0.0,0.7796609997749329,1.0,0.11864406615495682,0.09090909361839294,222,49,False,1.041392685158225,0.1962946451439682,0.661016933619976
8j72,16746,17002.5,17259,16746,0.0,0.0,0.0,0.0,0.0,0.0,552,275,False,4.223911086872275,3.0042447399571435,0.0
8j84,2242,2524.5,2807,2242,0.0,0.0,0.6743119359016418,1.0,0.013761468231678009,0.0,906,450,False,3.3506356082589543,2.0240293513712824,0.6605504676699638
8jbs,2804,2841.0,2878,2804,0.0,0.0,0.859375,1.0,0.078125,0.0,449,222,False,3.447778009294621,2.2746015220693017,0.78125
8jdh,132,132.0,132,132,0.024590162560343742,0.0833333358168602,0.5901639461517334,1.0,0.5163934230804443,0.9166666865348816,289,142,False,2.12057393120585,1.0444297590143217,0.07377052307128906
8je4,182,186.0,182,190,0.0,0.0,0.0,0.0,0.0,0.0,584,289,False,2.2600713879850747,1.0296224666068008,0.0
8jh0,2281,2285.5,2290,2281,0.0,0.0,0.0,0.0,0.0,0.0,527,262,False,3.3581252852766488,2.148974639616776,0.0
8ji2,936,951.5,967,936,0.07500000298023224,0.125,0.887499988079071,1.0,0.0,0.0,472,232,False,2.971275848738105,1.7885318562926553,0.887499988079071
8ji3,1064,1078.5,1093,1064,0.07228915393352509,0.125,0.9036144614219666,1.0,0.0,0.0,459,228,False,3.0269416279590295,1.8479742044588026,0.9036144614219666
8ji4,938,946.0,938,954,0.08536584675312042,0.125,0.9024389982223511,1.0,0.10975609719753265,0.125,475,236,False,2.9722028383790646,1.7857468368940113,0.7926829010248184
8ji5,1082,1082.5,1082,1083,0.04938271641731262,0.0625,0.9012345671653748,1.0,0.04938271641731262,0.0,461,229,False,3.0342272607705505,1.8543095196006067,0.8518518507480621
8ji6,962,979.5,997,962,0.08536584675312042,0.125,0.9146341681480408,1.0,0.0,0.0,470,233,False,2.983175072037813,1.7994971115248035,0.9146341681480408
8ji7,1072,1081.5,1072,1091,0.07407407462596893,0.125,0.8888888955116272,1.0,0.0,0.0,459,229,False,3.030194785356751,1.8502770441868073,0.8888888955116272
8jmq,850,899.5,949,850,0.005988024175167084,0.0,0.7844311594963074,1.0,0.0,0.0,342,171,False,2.929418925714293,1.8129208705182158,0.7844311594963074
8jmr,920,935.0,950,920,0.03703703731298447,0.03125,0.8209876418113708,1.0,0.018518518656492233,0.0,338,167,False,2.963787827345555,1.8524295917717637,0.8024691231548786
8jpa,3,3.0,3,3,0.006211180239915848,0.0,0.006211180239915848,0.03125,0.006211180239915848,0.03125,263,130,False,0.47712125471966244,-0.5798504214337559,0.0
8jqe,8851,8877.0,8903,8851,0.016949152573943138,0.09090909361839294,0.9152542352676392,1.0,0.016949152573943138,0.0,585,289,False,3.9469923407483725,2.7165434193700984,0.898305082693696
8jqf,8851,8916.0,8981,8851,0.0,0.0,0.06060606241226196,0.07692307978868484,0.0,0.0,575,286,False,3.9469923407483725,2.7188093241838507,0.06060606241226196
8jqk,7328,7530.0,7732,7328,0.0,0.0,0.0,0.0,0.0,0.0,677,335,False,3.8649854606597938,2.6024630571413714,0.0
8jrc,1770,1825.0,1770,1880,0.2571428716182709,0.7142857313156128,0.8428571224212646,1.0,0.02857142873108387,0.0714285746216774,344,170,False,3.247973266361807,2.13274880567267,0.8142856936901808
8jsf,1456,1457.0,1458,1456,0.17218543589115143,0.2666666805744171,0.9006622433662415,1.0,0.013245033100247383,0.0,501,247,False,3.1631613749770184,1.9668128983471855,0.8874172102659941
8jsk,7216,7216.0,7216,7216,0.0,0.0,0.0,0.0,0.0,0.0,316,158,True,3.8582965245338854,2.758967981056674,0.0
8jsz,288,288.0,288,288,0.04149377718567848,0.1041666716337204,0.7593361139297485,1.0,0.008298755623400211,0.0,518,259,True,2.459392487759231,1.2527426057186049,0.7510373583063483
8jtk,197,1719.5,197,3242,0.005747126415371895,0.029411764815449715,0.0,0.0,0.0,0.0,299,105,False,2.294466226161593,1.283871576626624,0.0
8jtu,358,358.0,358,358,0.0,0.0,0.42105263471603394,1.0,0.0,0.0,384,192,True,2.5538830266438746,1.4122324122920995,0.42105263471603394
8ju7,38,39.5,38,41,0.01785714365541935,0.0,0.8571428656578064,1.0,0.01785714365541935,0.0,204,100,False,1.5797835966168101,0.5797835966168101,0.839285722002387
8jzu,2,4573.5,9145,2,0.016393441706895828,0.0,0.3606557250022888,0.4166666567325592,0.1147540956735611,0.3333333432674408,488,14,False,0.3010299956639812,-0.2720340221751378,0.24590162932872772
8k0h,9,69.5,9,130,0.0,0.0,0.3178808093070984,0.9333333373069763,0.046357616782188416,0.13333334028720856,400,176,False,0.9542425094393249,-0.16851382446775,0.27152319252491
8k11,1464,1464.0,1464,1464,0.0,0.0,0.7972972989082336,1.0,0.0,0.0,526,263,True,3.165541076722373,1.955563202477494,0.7972972989082336
8k1b,1504,1504.0,1504,1504,0.0,0.0,0.8545454740524292,1.0,0.0,0.0,508,254,True,3.1772478362556233,1.9748309779456543,0.8545454740524292
8k1d,2899,2899.0,2899,2899,0.0,0.0,0.16949152946472168,0.09090909361839294,0.0,0.0,610,305,True,3.4622482153549976,2.2200982956816047,0.16949152946472168
8k1r,7658,8135.5,8613,7658,0.0,0.0,0.12222222238779068,0.1111111119389534,0.0,0.0,814,406,False,3.8841153620116686,2.5798523452230717,0.12222222238779068
8k34,2307,2750.5,2307,3194,0.0,0.0,0.7833333611488342,1.0,0.0,0.0,863,429,False,3.3630475945210936,2.046818948428731,0.7833333611488342
8k3g,12099,12296.0,12493,12099,0.0,0.0,0.8648648858070374,1.0,0.0,0.0,865,432,False,4.082749476727281,2.765007603319825,0.8648648858070374
8k4l,1473,1504.5,1473,1536,0.032967034727334976,0.02777777798473835,0.906593382358551,1.0,0.15934066474437714,0.2777777910232544,394,178,False,3.168202746842631,2.042992745688184,0.7472527176141739
8k74,10142,10161.0,10142,10180,0.31578946113586426,0.7333333492279053,0.9013158082962036,1.0,0.019736841320991516,0.03333333507180214,652,325,False,4.006123606211855,2.7501819257224174,0.8815789669752121
8k76,4253,4253.0,4253,4253,0.10989011079072952,0.0,0.9450549483299255,1.0,0.0,0.0,478,239,True,3.628695382714023,2.4394964322399546,0.9450549483299255
8k86,6940,7007.0,6940,7074,0.8918918967247009,1.0,0.9459459185600281,1.0,0.9459459185600281,1.0,121,58,False,3.841359470454855,2.9596454736733864,0.0
8k89,6345,6349.0,6345,6353,0.8809524178504944,1.0,0.8809523582458496,1.0,0.9047619104385376,1.0,146,70,False,3.8024316264307236,2.879882606423595,-0.02380955219268799
8k8a,7328,7620.5,7328,7913,0.8918918967247009,1.0,0.9459459185600281,1.0,0.9459459185600281,1.0,121,59,False,3.8649854606597938,2.979559454838722,0.0
8k9c,2090,2093.5,2090,2097,0.009615384973585606,0.05000000074505806,0.557692289352417,0.699999988079071,0.24038460850715637,0.30000001192092896,405,200,False,3.3201462861110542,2.1696312882790636,0.3173076808452606
8ka6,3,4.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,292,144,False,0.47712125471966244,-0.6020599913279624,0.0
8kbe,1540,1545.0,1550,1540,0.05752212554216385,0.15555556118488312,0.8893805146217346,1.0,0.20353981852531433,0.5111111402511597,255,124,False,3.187520720836463,2.1408098782553457,0.6858406960964203
8kbf,1550,1553.5,1557,1550,0.07555555552244186,0.15555556118488312,0.8933333158493042,1.0,0.20888888835906982,0.6222222447395325,254,125,False,3.1903316981702914,2.1418766916662633,0.6844444274902344
8kdl,86,86.5,86,87,0.13242009282112122,0.25581395626068115,0.6438356041908264,0.7209302186965942,0.0,0.0,821,410,False,1.9344984512435677,0.6281065228837,0.6438356041908264
8kdz,1675,1675.0,1675,1675,0.0,0.0,0.0,0.0,0.0,0.0,512,256,True,3.224014811372864,2.0198948287169394,0.0
8ke8,10859,11672.5,10859,12486,0.3643410801887512,0.5999999642372131,0.8759689927101135,1.0,0.01550387591123581,0.0,396,195,False,4.035789833127757,2.890772527446498,0.8604651167988777
8ken,753,753.0,753,753,0.1428571492433548,0.40909093618392944,0.8928571343421936,1.0,0.0803571417927742,0.09090909361839294,448,224,True,2.8767949762007006,1.7016709670336192,0.8124999925494194
8kge,7242,7242.0,7242,7242,0.06622516363859177,0.06666667014360428,0.5761589407920837,0.9333333373069763,0.046357616782188416,0.06666667014360428,486,243,True,3.859858520480993,2.667055383681837,0.5298013240098953
8khg,8927,8949.0,8927,8971,0.0,0.0,0.8981481194496155,1.0,0.0,0.0,541,270,False,3.9507055347738613,2.7350236526943674,0.8981481194496155
8kht,1919,2094.5,1919,2270,0.0,0.0,0.0,0.0,0.0,0.0,569,284,False,3.2830749747354715,2.0564158047119525,0.0
8of7,122,130.0,122,138,0.05319148674607277,0.1111111119389534,0.19148936867713928,0.5555555820465088,0.6276595592498779,0.8888888955116272,258,119,False,2.0863598306747484,1.0485863499784829,-0.43617019057273865
8ofj,8590,8609.0,8590,8628,0.0,0.0,0.0,0.0,0.0625,0.1666666716337204,304,152,False,3.9339931638312424,2.843071369858856,-0.0625
8okd,10138,10138.0,10138,10138,0.0,0.0,0.8488371968269348,1.0,0.011627906933426857,0.0,582,291,True,4.005952286887383,2.7740057923944295,0.837209289893508
8okh,19,19.5,19,20,0.0,0.0,0.6071428656578064,0.5454545617103577,0.0,0.0,331,165,False,1.2787536009528289,0.1700116288458758,0.6071428656578064
8onj,10459,10552.0,10459,10645,0.15625,0.3199999928474426,0.828125,1.0,0.0,0.0,546,269,False,4.019490162997508,2.804614022996304,0.828125
8onl,10260,10284.5,10309,10260,0.0833333358168602,0.2083333432674408,0.8583333492279053,1.0,0.03333333507180214,0.0416666679084301,544,271,False,4.011147360775797,2.794662715338595,0.8250000141561031
8onm,10434,10460.5,10487,10434,0.2651515305042267,0.5384615659713745,0.8787878751754761,1.0,0.0,0.0,551,275,False,4.018450832386356,2.798784485471225,0.8787878751754761
8oof,3980,4596.0,3980,5212,0.012195121496915817,0.0625,0.8048780560493469,0.96875,0.060975611209869385,0.125,556,109,False,3.5998830720736876,2.581169823103376,0.7439024448394775
8oot,3980,4596.0,3980,5212,0.012345679104328156,0.0625,0.7962962985038757,0.96875,0.06790123134851456,0.125,556,109,False,3.5998830720736876,2.581169823103376,0.7283950671553612
8oqj,17611,18093.5,18576,17611,0.0,0.0,0.8727272748947144,1.0,0.05454545468091965,0.0,109,54,False,4.245784017077525,3.3795871371660406,0.8181818202137947
8oqx,3120,3123.0,3120,3126,0.0476190522313118,0.0,0.8888888955116272,1.0,0.0,0.0,561,278,False,3.494154594018443,2.2721321960594048,0.8888888955116272
8oro,1614,1614.0,1614,1614,0.0,0.0,0.0,0.0,0.0,0.0,546,273,True,3.2079035303860515,1.9898222068656737,0.0
8otv,4454,4736.0,4454,5018,0.21072795987129211,0.48076924681663513,0.8544061183929443,1.0,0.14176245033740997,0.25,423,211,False,3.6487502126980194,2.4866089850491733,0.7126436680555344
8owi,716,718.5,721,716,0.4444444477558136,0.5714285969734192,0.9583333134651184,1.0,0.5,1.0,109,54,False,2.8549130223078554,1.9887161423963713,0.4583333134651184
8ows,131,392.5,654,131,0.013513513840734959,0.0,0.7702702879905701,1.0,0.0,0.0,239,117,False,2.1172712956557644,1.0831783647826834,0.7702702879905701
8oxg,6482,6485.0,6488,6482,0.0,0.0,0.0,0.0,0.0,0.0,737,368,False,3.811709026696191,2.5287851173594325,0.0
8ozc,2361,2476.5,2361,2592,0.0,0.0,0.6284152865409851,0.9722222089767456,0.02185792289674282,0.0,913,452,False,3.373095987078727,2.0455267696730357,0.6065573636442423
8p0s,564,564.5,565,564,0.1551724076271057,0.38235294818878174,0.6321839094161987,0.9411764740943909,0.6839080452919006,1.0,257,128,False,2.751279103983342,1.697674119159408,-0.051724135875701904
8p6k,67,67.5,68,67,0.03896103799343109,0.13333334028720856,0.8636363744735718,1.0,0.2792207896709442,0.9333333373069763,218,108,False,1.8260748027008264,0.8093629249573515,0.5844155848026276
8p6m,14146,14570.5,14146,14995,0.0,0.0,0.0,0.0,0.0,0.0,260,129,False,4.150633653746429,3.0953387985968037,0.0
8pb3,6422,6422.0,6422,6422,0.0,0.0,0.0,0.0,0.0,0.0,620,310,True,3.8076703012304836,2.5619894543133475,0.0
8pb8,6035,6203.5,6035,6372,0.0,0.0,0.0,0.0,0.0,0.0,620,309,False,3.780677274433368,2.5356980347209506,0.0
8pcw,512,561.5,512,611,0.10169491171836853,0.47826087474823,0.38983049988746643,0.6521739363670349,0.05932203307747841,0.043478261679410934,698,346,False,2.709269960975831,1.4397319115794425,0.330508466809988
8pd4,9668,9668.0,9668,9668,0.0,0.0,0.0,0.0,0.0,0.0,398,199,True,3.985336641735613,2.8359101035307592,0.0
8pdk,9471,9770.5,9471,10070,0.0,0.0,0.0,0.0,0.0,0.0,276,137,False,3.97639583661188,2.9080355530336766,0.0
8pdo,109,109.0,109,109,0.0,0.0,0.0,0.0,0.0,0.0,702,351,True,2.037426497940624,0.7647729397077117,0.0
8pe0,9367,9367.0,9367,9367,0.0,0.0,0.0,0.0,0.0,0.0,282,141,True,3.971600520230059,2.896990963902369,0.0
8pe3,504,508.5,504,513,0.06912442296743393,0.25581395626068115,0.8387096524238586,1.0,0.04147465527057648,0.0,765,379,False,2.7024305364455254,1.4131109314614891,0.7972349971532822
8pfa,10115,10174.0,10233,10115,0.0,0.0,0.0,0.0,0.0,0.0,275,137,False,4.004965887106824,2.93660560352862,0.0
8pfd,193,1461.0,193,2729,0.0,0.0,0.21153846383094788,0.10000000149011612,0.0,0.0,285,98,False,2.285557309007774,1.2899442711615263,0.21153846383094788
8phb,317,323.5,317,330,0.11442785710096359,0.17499999701976776,0.7960199117660522,1.0,0.004975124262273312,0.0,751,372,False,2.5010592622177517,1.2157877922768028,0.7910447875037789
8pno,7002,7130.0,7002,7258,0.0,0.0,0.0,0.0,0.043478261679410934,0.0,401,199,False,3.8452221064290137,2.6957955682241606,-0.043478261679410934
8po5,538,544.0,538,550,0.0,0.0,0.0,0.0,0.0,0.0,249,124,False,2.7307822756663893,1.6840714330852715,0.0
8pqp,1779,1779.0,1779,1779,0.0,0.0,0.0,0.0,0.0,0.0,308,154,True,3.250175948083925,2.1564155876656934,0.0
8pr6,6646,6667.5,6689,6646,0.06451612710952759,0.0555555559694767,0.09677419066429138,0.0555555559694767,0.07526881992816925,0.0,157,78,False,3.822560336942692,2.876513035597452,0.02150537073612213
8ps0,17286,17286.0,17286,17286,0.0,0.0,0.8148148059844971,0.800000011920929,0.0,0.0,744,372,True,4.237694508664057,2.952423038723108,0.8148148059844971
8pu1,657,1078.5,657,1500,0.05000000074505806,0.0625,0.9125000238418579,0.9375,0.0,0.0,266,75,False,2.8175653695597807,1.8800347378639308,0.9125000238418579
8puh,1416,1416.0,1416,1416,0.025641025975346565,0.0,0.025641025975346565,0.0,0.0,0.0,158,79,True,3.15106325335375,2.2022497077085297,0.025641025975346565
8puj,2381,2381.0,2381,2381,0.0,0.0,0.0,0.0,0.0,0.0,644,322,True,3.37675939540488,2.122831459556964,0.0
8pxe,106,106.5,107,106,0.28318583965301514,0.5909091234207153,0.9203540086746216,1.0,0.3185840845108032,0.3181818127632141,162,80,False,2.0253058652647704,1.0737608717687985,0.6017699241638184
8pxf,1943,1978.0,2013,1943,0.09708738327026367,0.15000000596046448,0.8737863898277283,1.0,0.10679611563682556,0.0,428,213,False,3.2884728005997825,2.1242829988804135,0.7669902741909027
8pz3,6464,6479.0,6494,6464,0.0,0.0,0.2647058963775635,0.07407407462596893,0.05147058889269829,0.0,586,290,False,3.8105013477665297,2.5793023488170514,0.2132353074848652
8pzh,570,646.5,723,570,0.0,0.0,0.0,0.0,0.0,0.0,232,115,False,2.7558748556724915,1.7255259354956856,0.0
8pzo,558,559.0,558,560,0.0,0.0,0.0,0.0,0.0,0.0,245,122,False,2.7466341989375787,1.7034542836002047,0.0
8q0e,100,104.5,109,100,0.04575163498520851,0.1803278625011444,0.4901960790157318,1.0,0.013071895577013493,0.04918032884597778,483,241,False,2.0,0.8089914787125658,0.4771241834387183
8q0t,7864,7935.5,7864,8007,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,546,269,False,3.895643504824079,2.6807673648228754,0.0
8q1k,4695,4734.0,4773,4695,0.0,0.0,0.8985507488250732,1.0,0.10144927352666855,0.07692307978868484,838,419,False,3.6716355966021297,2.360528585118982,0.7971014752984047
8q1o,140,140.0,140,140,0.0,0.0,0.0,0.0,0.0,0.0,356,178,True,2.146128035678238,1.020918034523791,0.0
8q1x,4644,4691.5,4644,4739,0.0,0.0,0.9384615421295166,1.0,0.10769230872392654,0.1538461595773697,837,418,False,3.666892211066536,2.3563040701790188,0.8307692334055901
8q28,292,292.5,293,292,0.0,0.0,0.0,0.0,0.0,0.0,471,235,False,2.4653828514484184,1.2798489203125503,0.0
8q29,300,302.5,305,300,0.0,0.0,0.03030303120613098,0.0,0.0,0.0,483,241,False,2.4771212547196626,1.2861127334322282,0.03030303120613098
8q3y,291,291.0,291,291,0.03614457696676254,0.125,0.5903614163398743,1.0,0.07228915393352509,0.1875,872,436,True,2.4638929889859074,1.1441497443516142,0.5180722624063492
8q3z,294,294.0,294,294,0.0872092992067337,0.0882352963089943,0.7325581312179565,0.8823529481887817,0.011627906933426857,0.0,874,437,True,2.4683473304121573,1.1481066119269463,0.7209302242845297
8q40,294,294.0,294,294,0.08187134563922882,0.0882352963089943,0.7251461744308472,0.8823529481887817,0.011695906519889832,0.0,874,437,True,2.4683473304121573,1.1481066119269463,0.7134502679109573
8q41,278,282.0,278,286,0.07692307978868484,0.09677419066429138,0.7435897588729858,1.0,0.044871795922517776,0.12903225421905518,846,419,False,2.444044795918076,1.1329377844349287,0.6987179629504681
8q42,267,269.0,271,267,0.0833333358168602,0.09090909361839294,0.7857142686843872,1.0,0.02976190485060215,0.03030303120613098,865,431,False,2.4265112613645754,1.1092726262842094,0.7559523638337851
8q43,272,286.5,301,272,0.07361963391304016,0.09375,0.8098159432411194,1.0,0.030674846842885017,0.0,839,411,False,2.4345689040341987,1.127647993096164,0.7791410963982344
8q44,285,288.0,291,285,0.071856290102005,0.09090909361839294,0.7904191613197327,1.0,0.011976048350334167,0.0,872,435,False,2.45484486000851,1.1356002315311915,0.7784431129693985
8q5n,1988,2091.5,1988,2195,0.15740740299224854,0.523809552192688,0.5462962985038757,1.0,0.0,0.0,306,151,False,3.2984163800612945,2.2089279064147096,0.5462962985038757
8q5o,2287,2415.0,2287,2543,0.10588235408067703,0.05882352963089943,0.5764706134796143,0.9411764740943909,0.0941176488995552,0.29411765933036804,300,149,False,3.3592661646067485,2.2726730304006115,0.48235296458005905
8q66,52,170.5,289,52,0.0,0.0,0.6518518328666687,1.0,0.0,0.0,513,242,False,1.7160033436347992,0.5240956606445836,0.6518518328666687
8q6u,7544,7700.0,7544,7856,0.5076923370361328,0.8461538553237915,0.9384615421295166,1.0,0.0,0.0,331,165,False,3.877601679729272,2.768859707622319,0.9384615421295166
8q8g,4738,4804.0,4870,4738,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,538,266,False,3.6755950563867463,2.463154238071213,0.06666667014360428
8q8o,1444,1457.0,1444,1470,0.0,0.0,0.0,0.0,0.0,0.0,276,138,False,3.1595671932336202,2.089627650033002,0.0
8q90,8252,8252.0,8252,8252,0.6282722353935242,1.0,0.9057591557502747,1.0,0.2513088881969452,0.8684210777282715,294,147,True,3.916559219301114,2.832900551927026,0.6544502675533295
8q9x,829,837.0,829,845,0.08673468977212906,0.1538461595773697,0.7806122303009033,1.0,0.0,0.0,937,466,False,2.9185545305502734,1.5843615722052735,0.7806122303009033
8q9y,829,839.5,829,850,0.08374384045600891,0.15000000596046448,0.802955687046051,1.0,0.004926108289510012,0.0,938,467,False,2.9185545305502734,1.5838960902672174,0.798029578756541
8qbf,1563,1563.0,1563,1563,0.02931595966219902,0.016393441706895828,0.6742671132087708,0.9672130942344666,0.016286645084619522,0.0,542,271,True,3.193958978019187,1.977474332581984,0.6579804681241512
8qc3,5083,5083.0,5083,5083,0.06766917556524277,0.0,0.8796992301940918,1.0,0.0,0.0,728,364,True,3.7061201097027037,2.4255694178781755,0.8796992301940918
8qc5,4954,4985.5,4954,5017,0.09219858050346375,0.0,0.8865247964859009,1.0,0.0,0.0,728,363,False,3.694956002249818,2.415002689731762,0.8865247964859009
8qc6,4746,4850.0,4746,4954,0.09558823704719543,0.0,0.8823529481887817,1.0,0.0,0.0,731,365,False,3.6763277338813203,2.395181301653083,0.8823529481887817
8qcj,15719,15719.0,15719,15719,0.20264315605163574,0.2222222238779068,0.9427312612533569,1.0,0.039647575467824936,0.0,916,458,True,4.196424913949195,2.8659921749472606,0.903083685785532
8qck,14378,14378.0,14378,14378,0.21973095834255219,0.27272728085517883,0.865470826625824,1.0,0.12556053698062897,0.1818181872367859,922,461,True,4.157698479275516,2.825848016580692,0.739910289645195
8qcl,11082,11099.5,11117,11082,0.032786883413791656,0.0,0.24590164422988892,0.0833333358168602,0.0,0.0,779,389,False,4.044618145823885,2.749643345161031,0.24590164422988892
8qef,11069,11093.0,11117,11069,0.03333333507180214,0.0,0.0,0.0,0.0,0.0,778,388,False,4.04410838744612,2.7496925246490163,0.0
